SAOUHSC_01840	SAOUHSC_01840
SAOUHSC_01841	SAOUHSC_01841
SAOUHSC_01843	SAOUHSC_01843
SAOUHSC_01844	SAOUHSC_01844
SAOUHSC_01845	SAOUHSC_01845
S729	S729
S730	S730
SAOUHSC_01846	SAOUHSC_01846
SAOUHSC_01847	SAOUHSC_01847
SAOUHSC_01849	SAOUHSC_01849
SAOUHSC_01850	SAOUHSC_01850
SAOUHSC_01851	SAOUHSC_01851
S731	S731
SAOUHSC_01852	SAOUHSC_01852
S732	S732
SAOUHSC_01853	SAOUHSC_01853
S733	S733
SAOUHSC_01854	SAOUHSC_01854
SAOUHSC_01855	SAOUHSC_01855
SAOUHSC_01856	murC
SAOUHSC_01857	SAOUHSC_01857
SAOUHSC_01858	SAOUHSC_01858
SAOUHSC_01859	SAOUHSC_01859
SAOUHSC_01860	SAOUHSC_01860
SAOUHSC_01861	SAOUHSC_01861
SAOUHSC_01863	SAOUHSC_01863
S734	S734
SAOUHSC_01864	SAOUHSC_01864
SAOUHSC_01865	trmB
SAOUHSC_01866	SAOUHSC_01866
S735	S735
S736	S736
SAOUHSC_01867	SAOUHSC_01867
SAOUHSC_01868	SAOUHSC_01868
S737	S737
SAOUHSC_01869	SAOUHSC_01869
SAOUHSC_01870	SAOUHSC_01870
SAOUHSC_01871	SAOUHSC_01871
S738	S738
S739	S739
SAOUHSC_01872	SAOUHSC_01872
SAOUHSC_01873	SAOUHSC_01873
SAOUHSC_01874	SAOUHSC_01874
SAOUHSC_01875	leuS
S740	S740
SAOUHSC_01876	SAOUHSC_01876
SAOUHSC_01877	SAOUHSC_01877
SAOUHSC_01878	SAOUHSC_01878
S741	S741
SAOUHSC_01879	SAOUHSC_01879
S742	S742
SAOUHSC_01880	SAOUHSC_01880
SAOUHSC_01882	SAOUHSC_01882
SAOUHSC_01883	SAOUHSC_01883
SAOUHSC_01884	SAOUHSC_01884
SAOUHSC_01886	ribH
SAOUHSC_01887	SAOUHSC_01887
SAOUHSC_01888	SAOUHSC_01888
SAOUHSC_01889	SAOUHSC_01889
S743	S743
SAOUHSC_01890	SAOUHSC_01890
S744	S744
SAOUHSC_01891	SAOUHSC_01891
SAOUHSC_01893	SAOUHSC_01893
SAOUHSC_01894	SAOUHSC_01894
S745	S745
S746	S746
SAOUHSC_01895	SAOUHSC_01895
S747	S747
S748	S748
SAOUHSC_01896	SAOUHSC_01896
S749	S749
S750	S750
SAOUHSC_01897	SAOUHSC_01897
S751	S751
SAOUHSC_01898	SAOUHSC_01898
S752	S752
SAOUHSC_01899	SAOUHSC_01899
S753	S753
S754	S754
SAOUHSC_01900	SAOUHSC_01900
SAOUHSC_01901	SAOUHSC_01901
S755	S755
SAOUHSC_01902	SAOUHSC_01902
S756	S756
S757	S757
SAOUHSC_01903	SAOUHSC_01903
SAOUHSC_01904	SAOUHSC_01904
SAOUHSC_01905	SAOUHSC_01905
SAOUHSC_01907	SAOUHSC_01907
SAOUHSC_01908	SAOUHSC_01908
SAOUHSC_01909	SAOUHSC_01909
S758	S758
SAOUHSC_01910	SAOUHSC_01910
SAOUHSC_01911	SAOUHSC_01911
SAOUHSC_01912	SAOUHSC_01912
SAOUHSC_01913	SAOUHSC_01913
S759	S759
SAOUHSC_01914	SAOUHSC_01914
SAOUHSC_01915	SAOUHSC_01915
SAOUHSC_01916	SAOUHSC_01916
SAOUHSC_01917	SAOUHSC_01917
S760	S760
SAOUHSC_01918	SAOUHSC_01918
S761	S761
SAOUHSC_01919	SAOUHSC_01919
SAOUHSC_01920	SAOUHSC_01920
SAOUHSC_01921	SAOUHSC_01921
SAOUHSC_01922	SAOUHSC_01922
SAOUHSC_01923	SAOUHSC_01923
SAOUHSC_01924	SAOUHSC_01924
SAOUHSC_01925	SAOUHSC_01925
SAOUHSC_01926	SAOUHSC_01926
S762	S762
SAOUHSC_01927	SAOUHSC_01927
S763	S763
SAOUHSC_01928	SAOUHSC_01928
S764	S764
S765	S765
SAOUHSC_01929	SAOUHSC_01929
SAOUHSC_01930	SAOUHSC_01930
S766	S766
SAOUHSC_01931	SAOUHSC_01931
SAOUHSC_01932	SAOUHSC_01932
SAOUHSC_01933	SAOUHSC_01933
SAOUHSC_01934	SAOUHSC_01934
SAOUHSC_01935	SAOUHSC_01935
SAOUHSC_01936	SAOUHSC_01936
SAOUHSC_01937	SAOUHSC_01937
SAOUHSC_01938	SAOUHSC_01938
S767	S767
SAOUHSC_01939	SAOUHSC_01939
SAOUHSC_01941	SAOUHSC_01941
S768	S768
SAOUHSC_01942	SAOUHSC_01942
SAOUHSC_01943	SAOUHSC_01943
SAOUHSC_01944	SAOUHSC_01944
S769	S769
S770	S770
SAOUHSC_01945	SAOUHSC_01945
SAOUHSC_01947	SAOUHSC_01947
SAOUHSC_01948	SAOUHSC_01948
SAOUHSC_01949	SAOUHSC_01949
SAOUHSC_01950	SAOUHSC_01950
SAOUHSC_01951	SAOUHSC_01951
SAOUHSC_01952	SAOUHSC_01952
SAOUHSC_01953	SAOUHSC_01953
SAOUHSC_01954	SAOUHSC_01954
SAOUHSC_01955	SAOUHSC_01955
S771	SprC
SAOUHSC_01956	SAOUHSC_01956
SAOUHSC_01957	SAOUHSC_01957
S772	S772
S773	S773
S774	S774
S775	S775
SAOUHSC_T00050	SAOUHSC_T00050
SAOUHSC_T00019	SAOUHSC_T00019
SAOUHSC_T0009	SAOUHSC_T0009
SAOUHSC_T00022	SAOUHSC_T00022
SAOUHSC_T00026	SAOUHSC_T00026
SAOUHSC_T00042	SAOUHSC_T00042
SAOUHSC_T00012	SAOUHSC_T00012
SAOUHSC_T00038	SAOUHSC_T00038
S776	S776
S777	S777
SAOUHSC_01958	SAOUHSC_01958
S778	S778
SAOUHSC_01959	SAOUHSC_01959
S779	S779
SAOUHSC_01960	SAOUHSC_01960
SAOUHSC_01961	hemH
SAOUHSC_01962	hemE
SAOUHSC_01963	SAOUHSC_01963
S780	S780
SAOUHSC_01964	SAOUHSC_01964
SAOUHSC_01966	SAOUHSC_01966
SAOUHSC_01967	SAOUHSC_01967
SAOUHSC_01968	SAOUHSC_01968
S781	S781
SAOUHSC_01969	SAOUHSC_01969
S782	S782
S783	S783
SAOUHSC_01971	SAOUHSC_01971
S784	S784
SAOUHSC_01972	SAOUHSC_01972
SAOUHSC_01973	SAOUHSC_01973
SAOUHSC_01974	SAOUHSC_01974
SAOUHSC_01975	SAOUHSC_01975
S785	S785
SAOUHSC_01976	SAOUHSC_01976
SAOUHSC_01977	SAOUHSC_01977
SAOUHSC_01978	SAOUHSC_01978
SAOUHSC_01979	SAOUHSC_01979
S786	S786
S787	S787
SAOUHSC_01980	SAOUHSC_01980
SAOUHSC_01981	SAOUHSC_01981
SAOUHSC_01982	SAOUHSC_01982
S788	S788
SAOUHSC_01983	fumC
SAOUHSC_01984	SAOUHSC_01984
S789	S789
SAOUHSC_01985	SAOUHSC_01985
S790	S790
SAOUHSC_01986	SAOUHSC_01986
SAOUHSC_01987	SAOUHSC_01987
S791	S791
SAOUHSC_01988	SAOUHSC_01988
SAOUHSC_01989	SAOUHSC_01989
SAOUHSC_01990	SAOUHSC_01990
SAOUHSC_01991	SAOUHSC_01991
SAOUHSC_01992	SAOUHSC_01992
SAOUHSC_01993	SAOUHSC_01993
S792	S792
SAOUHSC_T00031	SAOUHSC_T00031
SAOUHSC_T00046	SAOUHSC_T00046
SAOUHSC_T00047	SAOUHSC_T00047
SAOUHSC_T00023	SAOUHSC_T00023
SAOUHSC_T00015	SAOUHSC_T00015
SAOUHSC_T00016	SAOUHSC_T00016
SAOUHSC_T00027	SAOUHSC_T00027
SAOUHSC_T00056	SAOUHSC_T00056
SAOUHSC_T00057	SAOUHSC_T00057
SAOUHSC_T00054	SAOUHSC_T00054
SAOUHSC_T00043	SAOUHSC_T00043
SAOUHSC_A01909	SAOUHSC_A01909
SAOUHSC_T00013	SAOUHSC_T00013
SAOUHSC_T00039	SAOUHSC_T00039
SAOUHSC_T00051	SAOUHSC_T00051
SAOUHSC_T00014	SAOUHSC_T00014
SAOUHSC_T00052	SAOUHSC_T00052
SAOUHSC_T00040	SAOUHSC_T00040
SAOUHSC_T00041	SAOUHSC_T00041
SAOUHSC_T0002	SAOUHSC_T0002
SAOUHSC_T00045	SAOUHSC_T00045
SAOUHSC_T0007	SAOUHSC_T0007
SAOUHSC_T00032	SAOUHSC_T00032
SAOUHSC_T00024	SAOUHSC_T00024
SAOUHSC_T00033	SAOUHSC_T00033
SAOUHSC_T00036	SAOUHSC_T00036
SAOUHSC_T00055	SAOUHSC_T00055
SAOUHSC_T00060	SAOUHSC_T00060
SAOUHSC_R00013	SAOUHSC_R00013
SAOUHSC_R0008	SAOUHSC_R0008
SAOUHSC_T0003	SAOUHSC_T0003
SAOUHSC_A01912	SAOUHSC_A01912
SAOUHSC_T00028	SAOUHSC_T00028
SAOUHSC_R0003	SAOUHSC_R0003
S793	S793
S794	S794
S795	S795
SAOUHSC_01997	SAOUHSC_01997
S796	S796
SAOUHSC_01998	SAOUHSC_01998
SAOUHSC_01999	SAOUHSC_01999
SAOUHSC_02000	SAOUHSC_02000
S798	S798
SAOUHSC_02001	SAOUHSC_02001
SAOUHSC_02002	SAOUHSC_02002
SAOUHSC_02003	SAOUHSC_02003
S799	S799
S800	S800
SAOUHSC_02004	SAOUHSC_02004
S801	S801
SAOUHSC_02005	SAOUHSC_02005
SAOUHSC_02006	SAOUHSC_02006
S802	S802
SAOUHSC_02007	SAOUHSC_02007
S803	S803
SAOUHSC_02008	SAOUHSC_02008
SAOUHSC_02009	SAOUHSC_02009
SAOUHSC_02010	SAOUHSC_02010
SAOUHSC_02011	recX
SAOUHSC_02012	SAOUHSC_02012
S804	S804
S805	S805
SAOUHSC_02013	SAOUHSC_02013
S806	S806
SAOUHSC_02014	SAOUHSC_02014
S807	S807
SAOUHSC_02015	SAOUHSC_02015
S808	S808
SAOUHSC_02016	SAOUHSC_02016
SAOUHSC_02017	SAOUHSC_02017
S809	S809
SAOUHSC_02018	SAOUHSC_02018
S810	S810
SAOUHSC_02019	SAOUHSC_02019
SAOUHSC_02020	SAOUHSC_02020
SAOUHSC_02021	SAOUHSC_02021
SAOUHSC_02022	SAOUHSC_02022
SAOUHSC_02023	SAOUHSC_02023
SAOUHSC_02025	SAOUHSC_02025
SAOUHSC_02026	SAOUHSC_02026
SAOUHSC_02027	SAOUHSC_02027
SAOUHSC_02028	SAOUHSC_02028
SAOUHSC_02029	SAOUHSC_02029
SAOUHSC_02030	SAOUHSC_02030
SAOUHSC_02031	SAOUHSC_02031
SAOUHSC_02033	SAOUHSC_02033
SAOUHSC_02034	SAOUHSC_02034
SAOUHSC_02035	SAOUHSC_02035
SAOUHSC_02036	SAOUHSC_02036
SAOUHSC_02037	SAOUHSC_02037
SAOUHSC_02038	SAOUHSC_02038
SAOUHSC_02040	SAOUHSC_02040
SAOUHSC_02041	SAOUHSC_02041
SAOUHSC_02042	SAOUHSC_02042
SAOUHSC_02043	SAOUHSC_02043
SAOUHSC_02044	SAOUHSC_02044
S811	S811
SAOUHSC_02046	SAOUHSC_02046
SAOUHSC_02047	SAOUHSC_02047
SAOUHSC_02048	SAOUHSC_02048
SAOUHSC_02049	SAOUHSC_02049
SAOUHSC_02050	SAOUHSC_02050
S812	S812
SAOUHSC_02051	SAOUHSC_02051
SAOUHSC_02052	SAOUHSC_02052
SAOUHSC_02053	SAOUHSC_02053
SAOUHSC_02054	SAOUHSC_02054
SAOUHSC_02055	SAOUHSC_02055
SAOUHSC_02056	SAOUHSC_02056
SAOUHSC_02057	SAOUHSC_02057
SAOUHSC_02058	SAOUHSC_02058
SAOUHSC_02059	SAOUHSC_02059
SAOUHSC_02060	SAOUHSC_02060
SAOUHSC_02061	SAOUHSC_02061
SAOUHSC_02062	SAOUHSC_02062
SAOUHSC_02063	SAOUHSC_02063
SAOUHSC_02064	SAOUHSC_02064
SAOUHSC_02065	SAOUHSC_02065
SAOUHSC_02066	SAOUHSC_02066
SAOUHSC_02067	SAOUHSC_02067
SAOUHSC_02068	SAOUHSC_02068
SAOUHSC_02069	SAOUHSC_02069
SAOUHSC_02070	SAOUHSC_02070
SAOUHSC_02071	SAOUHSC_02071
S813	S813
SAOUHSC_02072	SAOUHSC_02072
SAOUHSC_02073	SAOUHSC_02073
SAOUHSC_02074	SAOUHSC_02074
SAOUHSC_02075	SAOUHSC_02075
S814	S814
SAOUHSC_02076	SAOUHSC_02076
SAOUHSC_02077	SAOUHSC_02077
S815	S815
SAOUHSC_02078	SAOUHSC_02078
SAOUHSC_02079	SAOUHSC_02079
SAOUHSC_02080	SAOUHSC_02080
S816	S816
SAOUHSC_02081	SAOUHSC_02081
SAOUHSC_02083	SAOUHSC_02083
SAOUHSC_02084	SAOUHSC_02084
S817	S817
SAOUHSC_02085	SAOUHSC_02085
S818	S818
S819	S819
SAOUHSC_02086	SAOUHSC_02086
SAOUHSC_02087	SAOUHSC_02087
SAOUHSC_02088	SAOUHSC_02088
S820	S820
SAOUHSC_02089	SAOUHSC_02089
SAOUHSC_02090	SAOUHSC_02090
SAOUHSC_02091	SAOUHSC_02091
S821	S821
SAOUHSC_02092	SAOUHSC_02092
SAOUHSC_02093	SAOUHSC_02093
SAOUHSC_02095	SAOUHSC_02095
SAOUHSC_02096	SAOUHSC_02096
S822	S822
SAOUHSC_02097	SAOUHSC_02097
S823	S823
SAOUHSC_02098	SAOUHSC_02098
SAOUHSC_02099	SAOUHSC_02099
SAOUHSC_02100	SAOUHSC_02100
SAOUHSC_02101	SAOUHSC_02101
S824	S824
SAOUHSC_02102	SAOUHSC_02102
S825	S825
SAOUHSC_A02013	SAOUHSC_A02013
S826	S826
SAOUHSC_02103	SAOUHSC_02103
S827	S827
SAOUHSC_02104	SAOUHSC_02104
SAOUHSC_02105	SAOUHSC_02105
SAOUHSC_02106	SAOUHSC_02106
SAOUHSC_02107	SAOUHSC_02107
SAOUHSC_02108	SAOUHSC_02108
S828	S828
SAOUHSC_02109	SAOUHSC_02109
S829	S829
SAOUHSC_02110	SAOUHSC_02110
SAOUHSC_02111	SAOUHSC_02111
S830	S830
S831	S831
SAOUHSC_02112	SAOUHSC_02112
S832	S832
SAOUHSC_02113	SAOUHSC_02113
SAOUHSC_02114	SAOUHSC_02114
S833	S833
SAOUHSC_02115	SAOUHSC_02115
SAOUHSC_02116	gatB
SAOUHSC_02117	gatA
SAOUHSC_02118	gatC
SAOUHSC_02119	SAOUHSC_02119
SAOUHSC_02121	SAOUHSC_02121
SAOUHSC_02122	SAOUHSC_02122
SAOUHSC_02123	SAOUHSC_02123
SAOUHSC_02124	SAOUHSC_02124
SAOUHSC_02125	SAOUHSC_02125
S834	S834
SAOUHSC_02126	SAOUHSC_02126
S835	S835
SAOUHSC_02127	SAOUHSC_02127
SAOUHSC_02129	SAOUHSC_02129
S836	S836
SAOUHSC_02130	SAOUHSC_02130
SAOUHSC_02131	SAOUHSC_02131
S837	S837
SAOUHSC_02132	nadE
SAOUHSC_02133	SAOUHSC_02133
SAOUHSC_02134	SAOUHSC_02134
SAOUHSC_02135	SAOUHSC_02135
SAOUHSC_02136	SAOUHSC_02136
S839	S839
SAOUHSC_02137	SAOUHSC_02137
S840	S840
SAOUHSC_02138	SAOUHSC_02138
S841	S841
SAOUHSC_02139	SAOUHSC_02139
SAOUHSC_02140	SAOUHSC_02140
SAOUHSC_02141	SAOUHSC_02141
S842	S842
SAOUHSC_02142	SAOUHSC_02142
SAOUHSC_02143	SAOUHSC_02143
S843	S843
SAOUHSC_02144	SAOUHSC_02144
SAOUHSC_02145	SAOUHSC_02145
S844	S844
S845	S845
SAOUHSC_02146	SAOUHSC_02146
SAOUHSC_02147	SAOUHSC_02147
SAOUHSC_02148	SAOUHSC_02148
S846	S846
SAOUHSC_02149	SAOUHSC_02149
SAOUHSC_02150	SAOUHSC_02150
SAOUHSC_02151	SAOUHSC_02151
SAOUHSC_02152	SAOUHSC_02152
SAOUHSC_02153	SAOUHSC_02153
SAOUHSC_02154	SAOUHSC_02154
SAOUHSC_02155	SAOUHSC_02155
SAOUHSC_02156	SAOUHSC_02156
SAOUHSC_02157	SAOUHSC_02157
S847	S847
SAOUHSC_02158	SAOUHSC_02158
SAOUHSC_02160	SAOUHSC_02160
SAOUHSC_02161	SAOUHSC_02161
SAOUHSC_02163	SAOUHSC_02163
S848	S848
S849	S849
S850	S850
SAOUHSC_02164	SAOUHSC_02164
S851	S851
SAOUHSC_02165	SAOUHSC_02165
SAOUHSC_02166	SAOUHSC_02166
SAOUHSC_02167	SAOUHSC_02167
S852	S852
S853	SprD
SAOUHSC_02169	SAOUHSC_02169
SAOUHSC_02170	SAOUHSC_02170
S854	S854
SAOUHSC_02171	SAOUHSC_02171
S855	S855
SAOUHSC_02173	SAOUHSC_02173
SAOUHSC_02174	SAOUHSC_02174
SAOUHSC_02175	SAOUHSC_02175
S856	S856
S857	S857
SAOUHSC_02176	SAOUHSC_02176
SAOUHSC_02177	SAOUHSC_02177
SAOUHSC_02178	SAOUHSC_02178
SAOUHSC_02179	SAOUHSC_02179
SAOUHSC_02180	SAOUHSC_02180
SAOUHSC_02181	SAOUHSC_02181
SAOUHSC_02182	SAOUHSC_02182
SAOUHSC_02183	SAOUHSC_02183
SAOUHSC_02184	SAOUHSC_02184
SAOUHSC_02185	SAOUHSC_02185
SAOUHSC_02186	SAOUHSC_02186
SAOUHSC_02187	SAOUHSC_02187
SAOUHSC_02188	SAOUHSC_02188
SAOUHSC_02189	SAOUHSC_02189
SAOUHSC_02190	SAOUHSC_02190
SAOUHSC_02191	SAOUHSC_02191
SAOUHSC_02193	SAOUHSC_02193
SAOUHSC_02194	SAOUHSC_02194
SAOUHSC_02195	SAOUHSC_02195
SAOUHSC_02196	SAOUHSC_02196
SAOUHSC_02197	SAOUHSC_02197
SAOUHSC_02198	SAOUHSC_02198
SAOUHSC_02199	SAOUHSC_02199
SAOUHSC_02200	SAOUHSC_02200
SAOUHSC_A02094	SAOUHSC_A02094
SAOUHSC_02202	SAOUHSC_02202
SAOUHSC_02203	SAOUHSC_02203
SAOUHSC_02204	SAOUHSC_02204
SAOUHSC_02205	SAOUHSC_02205
SAOUHSC_02206	SAOUHSC_02206
SAOUHSC_02207	SAOUHSC_02207
SAOUHSC_02208	SAOUHSC_02208
SAOUHSC_02209	SAOUHSC_02209
SAOUHSC_02210	SAOUHSC_02210
SAOUHSC_02211	SAOUHSC_02211
SAOUHSC_02212	SAOUHSC_02212
SAOUHSC_02213	SAOUHSC_02213
SAOUHSC_02214	SAOUHSC_02214
SAOUHSC_02215	SAOUHSC_02215
SAOUHSC_02216	SAOUHSC_02216
SAOUHSC_02217	SAOUHSC_02217
SAOUHSC_02218	SAOUHSC_02218
S858	S858
SAOUHSC_02219	SAOUHSC_02219
SAOUHSC_02220	SAOUHSC_02220
SAOUHSC_02221	SAOUHSC_02221
SAOUHSC_02222	SAOUHSC_02222
SAOUHSC_02223	SAOUHSC_02223
SAOUHSC_02224	SAOUHSC_02224
SAOUHSC_02225	SAOUHSC_02225
S859	S859
SAOUHSC_02226	SAOUHSC_02226
SAOUHSC_02227	SAOUHSC_02227
SAOUHSC_02228	SAOUHSC_02228
SAOUHSC_02229	SAOUHSC_02229
S861	S861
SAOUHSC_02232	SAOUHSC_02232
SAOUHSC_02233	SAOUHSC_02233
SAOUHSC_02234	SAOUHSC_02234
SAOUHSC_02235	SAOUHSC_02235
S862	S862
SAOUHSC_02236	SAOUHSC_02236
SAOUHSC_02237	SAOUHSC_02237
SAOUHSC_02238	SAOUHSC_02238
SAOUHSC_02239	SAOUHSC_02239
S863	S863
SAOUHSC_02240	SAOUHSC_02240
SAOUHSC_02241	SAOUHSC_02241
SAOUHSC_02243	SAOUHSC_02243
S864	S864
SAOUHSC_02244	SAOUHSC_02244
SAOUHSC_02245	SAOUHSC_02245
SAOUHSC_02246	SAOUHSC_02246
SAOUHSC_02247	SAOUHSC_02247
S865	S865
S866	S866
SAOUHSC_02248	SAOUHSC_02248
S867	S867
SAOUHSC_02249	SAOUHSC_02249
S868	S868
SAOUHSC_02250	SAOUHSC_02250
SAOUHSC_02251	SAOUHSC_02251
SAOUHSC_02252	SAOUHSC_02252
SAOUHSC_02254	groEL
S869	S869
SAOUHSC_02255	groES
SAOUHSC_02256	SAOUHSC_02256
SAOUHSC_02257	SAOUHSC_02257
S870	S870
SAOUHSC_02258	SAOUHSC_02258
SAOUHSC_02259	SAOUHSC_02259
S871	RNAIII
SAOUHSC_02260	SAOUHSC_02260
SAOUHSC_02261	SAOUHSC_02261
SAOUHSC_02262	SAOUHSC_02262
S872	S872
SAOUHSC_02264	SAOUHSC_02264
S873	S873
SAOUHSC_02265	SAOUHSC_02265
S874	S874
SAOUHSC_02266	SAOUHSC_02266
S875	S875
S876	S876
SAOUHSC_02267	SAOUHSC_02267
SAOUHSC_02268	SAOUHSC_02268
S877	S877
SAOUHSC_02269	SAOUHSC_02269
SAOUHSC_02270	SAOUHSC_02270
SAOUHSC_02271	SAOUHSC_02271
SAOUHSC_02272	SAOUHSC_02272
S878	S878
S879	S879
SAOUHSC_02273	SAOUHSC_02273
S880	S880
S881	S881
SAOUHSC_02274	SAOUHSC_02274
SAOUHSC_02275	SAOUHSC_02275
SAOUHSC_02276	SAOUHSC_02276
SAOUHSC_02277	SAOUHSC_02277
SAOUHSC_02278	SAOUHSC_02278
SAOUHSC_02279	SAOUHSC_02279
SAOUHSC_02280	SAOUHSC_02280
S882	S882
SAOUHSC_A02169	SAOUHSC_A02169
S883	S883
S884	S884
SAOUHSC_02281	SAOUHSC_02281
SAOUHSC_02282	SAOUHSC_02282
SAOUHSC_02283	SAOUHSC_02283
S885	S885
SAOUHSC_02284	SAOUHSC_02284
SAOUHSC_02285	SAOUHSC_02285
SAOUHSC_02286	SAOUHSC_02286
SAOUHSC_02287	SAOUHSC_02287
SAOUHSC_02288	leuD
SAOUHSC_02289	SAOUHSC_02289
SAOUHSC_02290	SAOUHSC_02290
SAOUHSC_R00014	SAOUHSC_R00014
SAOUHSC_R0009	SAOUHSC_R0009
S886	S886
SAOUHSC_R0004	SAOUHSC_R0004
SAOUHSC_T00025	SAOUHSC_T00025
SAOUHSC_T00034	SAOUHSC_T00034
SAOUHSC_02294	SAOUHSC_02294
S887	S887
S888	S888
SAOUHSC_02296	SAOUHSC_02296
SAOUHSC_02297	SAOUHSC_02297
S889	S889
SAOUHSC_02298	SAOUHSC_02298
SAOUHSC_02299	SAOUHSC_02299
SAOUHSC_02300	SAOUHSC_02300
S890	S890
SAOUHSC_02301	SAOUHSC_02301
S891	S891
SAOUHSC_A02189	SAOUHSC_A02189
SAOUHSC_02303	SAOUHSC_02303
SAOUHSC_02304	SAOUHSC_02304
SAOUHSC_02305	SAOUHSC_02305
SAOUHSC_02306	acpS
SAOUHSC_02307	SAOUHSC_02307
SAOUHSC_02308	SAOUHSC_02308
SAOUHSC_02309	SAOUHSC_02309
S892	S892
SAOUHSC_02310	SAOUHSC_02310
SAOUHSC_02311	SAOUHSC_02311
S893	S893
SAOUHSC_02312	SAOUHSC_02312
SAOUHSC_02313	SAOUHSC_02313
SAOUHSC_02314	SAOUHSC_02314
SAOUHSC_02315	SAOUHSC_02315
SAOUHSC_02316	SAOUHSC_02316
S894	S894
S895	S895
S896	S896
SAOUHSC_02317	SAOUHSC_02317
SAOUHSC_02318	ddl
S897	S897
SAOUHSC_02319	SAOUHSC_02319
S898	S898
SAOUHSC_02320	SAOUHSC_02320
SAOUHSC_02321	SAOUHSC_02321
SAOUHSC_02322	SAOUHSC_02322
SAOUHSC_02323	SAOUHSC_02323
SAOUHSC_02324	SAOUHSC_02324
S899	S899
SAOUHSC_02325	SAOUHSC_02325
SAOUHSC_02326	SAOUHSC_02326
SAOUHSC_02327	SAOUHSC_02327
SAOUHSC_02328	thiE
SAOUHSC_02329	SAOUHSC_02329
SAOUHSC_02330	SAOUHSC_02330
SAOUHSC_02331	SAOUHSC_02331
S900	S900
SAOUHSC_02332	SAOUHSC_02332
SAOUHSC_02333	SAOUHSC_02333
S901	S901
SAOUHSC_02334	SAOUHSC_02334
SAOUHSC_02335	SAOUHSC_02335
SAOUHSC_02336	fabZ
SAOUHSC_02337	SAOUHSC_02337
S902	S902
SAOUHSC_02338	SAOUHSC_02338
SAOUHSC_02339	SAOUHSC_02339
SAOUHSC_02340	atpC
SAOUHSC_02341	SAOUHSC_02341
SAOUHSC_02343	SAOUHSC_02343
SAOUHSC_02345	SAOUHSC_02345
SAOUHSC_02346	SAOUHSC_02346
SAOUHSC_02347	SAOUHSC_02347
S904	S904
SAOUHSC_02349	SAOUHSC_02349
SAOUHSC_02350	SAOUHSC_02350
SAOUHSC_02351	SAOUHSC_02351
SAOUHSC_02352	SAOUHSC_02352
SAOUHSC_02353	upp
SAOUHSC_02354	glyA
SAOUHSC_02355	SAOUHSC_02355
S905	S905
SAOUHSC_02356	SAOUHSC_02356
SAOUHSC_02357	SAOUHSC_02357
SAOUHSC_02358	SAOUHSC_02358
S906	S906
SAOUHSC_02359	prfA
SAOUHSC_02360	SAOUHSC_02360
SAOUHSC_02361	rpmE2
S907	S907
SAOUHSC_02362	rho
S908	S908
SAOUHSC_02363	SAOUHSC_02363
SAOUHSC_02364	SAOUHSC_02364
S909	S909
SAOUHSC_02365	SAOUHSC_02365
S910	S910
S911	S911
SAOUHSC_02366	SAOUHSC_02366
SAOUHSC_02367	SAOUHSC_02367
S912	S912
SAOUHSC_02368	pyrG
S913	S913
SAOUHSC_02369	SAOUHSC_02369
S914	S914
SAOUHSC_02370	SAOUHSC_02370
SAOUHSC_A02254	SAOUHSC_A02254
SAOUHSC_02371	SAOUHSC_02371
S915	S915
SAOUHSC_02372	SAOUHSC_02372
S916	S916
SAOUHSC_02373	SAOUHSC_02373
SAOUHSC_02374	SAOUHSC_02374
S917	S917
S918	S918
SAOUHSC_02375	SAOUHSC_02375
SAOUHSC_02376	SAOUHSC_02376
SAOUHSC_02377	SAOUHSC_02377
SAOUHSC_02378	SAOUHSC_02378
S919	S919
SAOUHSC_02379	SAOUHSC_02379
S920	S920
S921	S921
SAOUHSC_02380	deoD
SAOUHSC_02381	SAOUHSC_02381
S922	S922
SAOUHSC_02382	SAOUHSC_02382
S923	S923
SAOUHSC_02383	SAOUHSC_02383
S924	S924
S925	S925
SAOUHSC_02384	SAOUHSC_02384
SAOUHSC_02385	SAOUHSC_02385
SAOUHSC_02386	SAOUHSC_02386
S926	S926
S927	S927
SAOUHSC_02387	SAOUHSC_02387
SAOUHSC_02388	SAOUHSC_02388
SAOUHSC_02389	SAOUHSC_02389
SAOUHSC_02390	SAOUHSC_02390
S928	S928
S929	S929
S930	S930
SAOUHSC_02391	SAOUHSC_02391
S931	S931
S932	S932
S933	S933
SAOUHSC_02392	SAOUHSC_02392
SAOUHSC_02393	SAOUHSC_02393
S934	S934
SAOUHSC_02394	SAOUHSC_02394
SAOUHSC_A02273	SAOUHSC_A02273
SAOUHSC_02396	SAOUHSC_02396
S935	S935
SAOUHSC_02397	SAOUHSC_02397
SAOUHSC_02399	SAOUHSC_02399
S936	S936
SAOUHSC_02400	SAOUHSC_02400
SAOUHSC_02401	SAOUHSC_02401
SAOUHSC_02402	SAOUHSC_02402
SAOUHSC_02403	SAOUHSC_02403
S937	S937
SAOUHSC_02404	SAOUHSC_02404
SAOUHSC_02405	glmM
SAOUHSC_02406	SAOUHSC_02406
SAOUHSC_02407	SAOUHSC_02407
SAOUHSC_02409	SAOUHSC_02409
SAOUHSC_02410	SAOUHSC_02410
SAOUHSC_02411	SAOUHSC_02411
SAOUHSC_T00037	SAOUHSC_T00037
SAOUHSC_02412	SAOUHSC_02412
SAOUHSC_T00017	SAOUHSC_T00017
